,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
6781,"В силу того, что процент людей, пришедших на избирательные участки, может радикально меняться в зависимости от многих факторов и, чтобы не запутаться в цифрах - я будет далее называть АБСОЛЮТНЫЕ проценты, то есть от общего числа людей, имеющих право голоса.",ru_multilingual_blimp_incorrect_affected.test,38449.76953125,7649.7890625,2699.8857421875,1493.4334716796875,1258.0877685546875,901.010009765625,782.815185546875,624.0260009765625,634.3231811523438,593.8805541992188,523.8176879882812,573.8622436523438,564.7861938476562
6782,"Я еще не раз есть обращаться к материалам этого сенсационного исследования (кстати говоря, единственного гуманитарного, получившего престижную премию имени Декарта за всю историю ее существования).",ru_multilingual_blimp_incorrect_affected.test,30980.169921875,11160.1279296875,3883.49609375,3281.406494140625,3502.96337890625,2745.074462890625,2835.662353515625,2431.783203125,2979.260009765625,3247.457275390625,3234.833740234375,3102.44140625,3444.38525390625
6783,"Очень надеюсь, что мы не есть принимать только по ЕГЭ.",ru_multilingual_blimp_incorrect_affected.test,30933.9375,991.4674682617188,1370.3013916015625,1069.830078125,1087.83251953125,1428.5513916015625,1367.6334228515625,1308.9293212890625,1242.2684326171875,1418.458740234375,1315.5770263671875,1450.544921875,1380.3687744140625
6784,"Председатель Центральной избирательной комиссии Чуров в открытую говорит: ""Мы не есть разбираться с фальсификациями, мы разберемся с наблюдателями.",ru_multilingual_blimp_incorrect_affected.test,35748.6328125,10612.6513671875,4328.63623046875,3503.90576171875,2905.813720703125,2075.87841796875,2316.346435546875,1828.994873046875,1980.4884033203125,2012.3135986328125,1922.073974609375,1828.343505859375,1884.9820556640625
6785,"Возможно, это не будет иметь значения, ведь я не будет долго о нем заботиться.",ru_multilingual_blimp_incorrect_affected.test,35755.4140625,1168.087158203125,941.8958129882812,893.6922607421875,799.1455688476562,626.2434692382812,555.2807006835938,437.7432556152344,450.3935241699219,581.1904296875,481.4540100097656,493.0613098144531,497.8583984375
6786,"Я будет рассказывать тебе способ приготовления шекла-тибс, а ты мне - о молодости твоей тети"".",ru_multilingual_blimp_incorrect_affected.test,36229.40234375,3854.47998046875,1959.3349609375,1707.5361328125,1341.3646240234375,1700.39404296875,1624.8377685546875,1268.0087890625,1332.23974609375,1373.7275390625,1521.655517578125,1451.17431640625,1499.974365234375
6787,"""Осознавая всю важность изучения духовных корней и возрождения традиций народа, мы и впредь есть оказывать всемерную поддержку усилиям ученых, занимающихся проблемой шаманизма, и способствовать развитию их связей на международном уровне"".",ru_multilingual_blimp_incorrect_affected.test,39584.46875,22805.078125,6012.59375,2937.81884765625,2661.005615234375,2014.8551025390625,1628.8568115234375,1210.5859375,1412.3958740234375,1519.9136962890625,1353.1387939453125,1364.069580078125,1410.795166015625
6788,"Макаренко, столетие которого мы будут отмечать в этом учебном году, говорил: ""Дети, выросшие в счастливых семьях, хорошо воспитаны"".",ru_multilingual_blimp_incorrect_affected.test,33745.7890625,8966.328125,3818.14306640625,3178.010498046875,2553.1123046875,1171.193115234375,929.785400390625,768.5110473632812,738.3917846679688,888.4482421875,857.984619140625,870.942626953125,876.6788330078125
6789,"Ну, я сразу должен предупредить, что поскольку речь идет про современную физику, а я есть иллюстрировать всё совершенно недавними работами, буквально сделанными в последние годы, то кое-что может сначала показаться непонятным.",ru_multilingual_blimp_incorrect_affected.test,34961.56640625,6174.3916015625,2576.959228515625,1635.777099609375,1268.4915771484375,939.1372680664062,742.0972900390625,707.4422607421875,710.6199340820312,866.8156127929688,903.3343505859375,904.046630859375,944.2035522460938
6790,"Наша страна огромна и сказочно богата, и, если мы будем законопослушны и будем действовать в интересах всего общества, то мы все есть жить в достатке, и это явится залогом справедливости и устойчивости. внутриполитической системы.",ru_multilingual_blimp_incorrect_affected.test,35136.515625,5466.68798828125,2016.8939208984375,1085.490966796875,869.95849609375,591.1217041015625,533.4425048828125,407.73199462890625,435.3323974609375,456.19573974609375,429.0534973144531,434.37713623046875,442.9355773925781
6791,- И мы так же будут делать.,ru_multilingual_blimp_incorrect_affected.test,29264.57421875,394.3952331542969,434.3789978027344,339.18548583984375,297.0229797363281,301.4346618652344,289.086669921875,263.24481201171875,223.3616180419922,260.18035888671875,189.3647918701172,210.02781677246094,196.3645782470703
6792,"До тех пор, пока у нас не будет системы политической конкуренции, мы для защиты от произвола будут искать ""сильных мира сего"".",ru_multilingual_blimp_incorrect_affected.test,33761.46484375,2964.06689453125,1743.6751708984375,1258.9932861328125,1203.9686279296875,1145.8006591796875,1262.132080078125,1062.517333984375,1115.558349609375,1179.449951171875,1268.5096435546875,1275.9007568359375,1327.9193115234375
6793,"Я не есть акцентировать внимание на том факте, что половина всех изготовленных роботов была отправлена на склад или даже прямо на свалку.",ru_multilingual_blimp_incorrect_affected.test,28311.09375,3064.513671875,2111.433349609375,1320.0908203125,1235.974609375,909.11572265625,690.5270385742188,562.3858032226562,500.2489929199219,600.9142456054688,484.039306640625,455.948486328125,494.3598937988281
6794,Я будет ждать тебя здесь.,ru_multilingual_blimp_incorrect_affected.test,40198.59375,1903.200927734375,1392.8663330078125,1180.8455810546875,703.926513671875,607.2761840820312,412.427490234375,237.728759765625,252.85179138183594,258.90997314453125,220.98318481445312,199.62796020507812,226.7362823486328
6795,"И как мы из него будут выходить, это интересный вопрос.",ru_multilingual_blimp_incorrect_affected.test,31428.359375,1760.7783203125,1309.1739501953125,927.3200073242188,1042.366943359375,1054.49755859375,1109.412841796875,848.7028198242188,849.0299072265625,888.2462158203125,981.302978515625,1007.6947021484375,978.6183471679688
6796,"""На предстоящих международных встречах по проблемам шаманизма мы есть обязательно поднимать вопрос об официальном признании Тувы родиной шаманизма"".",ru_multilingual_blimp_incorrect_affected.test,34083.515625,8338.2314453125,4716.513671875,3028.270751953125,2937.479736328125,2257.193603515625,1812.4757080078125,1475.42236328125,1956.4837646484375,1911.351318359375,1762.8878173828125,2060.11083984375,2041.0927734375
6797,"Хоть я и не суеверный человек, но если мне подряд раздают четыре сильные карты и мне до флеш-рояля не хватает лишь одной, я есть ждать пятую карту и сброшу те комбинации, которые у меня уже были собраны.",ru_multilingual_blimp_incorrect_affected.test,32785.0546875,3619.3330078125,2142.873046875,1405.7313232421875,1406.8988037109375,1148.157958984375,970.1849365234375,1034.2147216796875,983.1764526367188,1269.101318359375,1388.2354736328125,1366.951416015625,1415.1827392578125
6798,"- Тогда я будет жаловаться, - сказал Илья Ильич.",ru_multilingual_blimp_incorrect_affected.test,35184.265625,3502.896484375,2564.123291015625,3114.949462890625,2516.629150390625,3247.655517578125,2917.940673828125,1810.2093505859375,1914.1871337890625,2259.50146484375,2243.985107421875,2336.239990234375,2293.8896484375
6799,"Мы есть по ночам работать, последние деньги отдадим и последнюю рубаху сымем, но все сделаем ""красиво"".",ru_multilingual_blimp_incorrect_affected.test,32519.525390625,6510.38427734375,4919.9130859375,4116.84228515625,4164.869140625,3870.6513671875,3643.044189453125,3744.582763671875,3738.37060546875,3939.0625,4435.2861328125,4692.63134765625,4565.9072265625
6800,Где я есть работать - ни слова.,ru_multilingual_blimp_incorrect_affected.test,35150.359375,954.0565795898438,1530.083984375,2575.4345703125,2384.046630859375,1630.7196044921875,2082.607666015625,2112.39013671875,2837.543701171875,2812.674560546875,3106.521240234375,2870.31982421875,3359.3125
6801,"Если мы будут смотреть на распределение по углу этих дочерних частиц, то мы будем видеть довольно большое количество частиц, которые улетают прямо вперед, то есть вдоль кристаллографической плоскости.",ru_multilingual_blimp_incorrect_affected.test,35734.28125,7891.11474609375,2122.886474609375,1442.1248779296875,1501.8768310546875,888.7843017578125,716.790283203125,645.820068359375,558.8755493164062,591.3582153320312,614.2341918945312,576.7586059570312,601.4302368164062
6802,"Рассказывают даже, что сразу после прибытия в Подлипки Глушко высказался конкретно: ""Не знаю пока, чем мы с вами будем заниматься, но точно знаю, чего мы делать НЕ есть.",ru_multilingual_blimp_incorrect_affected.test,32761.392578125,6505.15185546875,3612.742919921875,2776.026123046875,2365.42041015625,1682.4417724609375,1592.656982421875,1802.215087890625,1727.6739501953125,1924.7098388671875,1947.9158935546875,2084.054931640625,2213.4638671875
6803,Я не есть возить деньги чемоданами по регионам и раздавать их на выборы.,ru_multilingual_blimp_incorrect_affected.test,29339.296875,1632.357177734375,1284.1461181640625,930.1029052734375,943.2648315429688,1101.74609375,1205.215576171875,1041.2169189453125,1226.333984375,1057.9697265625,801.8844604492188,851.3037109375,955.630126953125
6804,"Мы будут отрабатывать технологии, повышающие объективность процедур единого экзамена.",ru_multilingual_blimp_incorrect_affected.test,39118.26171875,20872.205078125,4618.16943359375,3108.978271484375,2346.544921875,1783.5635986328125,1951.362060546875,1101.985107421875,1202.8983154296875,1116.89013671875,1128.0469970703125,1228.6072998046875,1118.7545166015625
6805,"Но, не пройдя через модернизацию, мы будут просто тратить деньги, закачивать их в нереформированные институты, которые будут эти средства сжирать, не выдавая нужного результата.",ru_multilingual_blimp_incorrect_affected.test,35064.01171875,11069.9326171875,3743.093994140625,2292.03759765625,1918.8175048828125,1249.0826416015625,1158.664306640625,1078.3040771484375,973.3358154296875,1073.2532958984375,982.0687866210938,1027.8927001953125,1054.522705078125
6806,"Как сказал главный переговорщик по ВТО Максим Медведков, ""это - последнее, других мы заказывать не будут"".",ru_multilingual_blimp_incorrect_affected.test,30169.87109375,9263.0185546875,4008.3193359375,4376.3828125,3548.594482421875,3138.55419921875,3513.54931640625,3472.32373046875,4018.30126953125,5121.94384765625,4498.57177734375,4412.798828125,5016.20849609375
6807,"Через полтора часа первая более или менее спокойная мысль вошла в голову Крэка: ""А ведь скоро я будет хохотать"".",ru_multilingual_blimp_incorrect_affected.test,30950.69921875,5981.98876953125,2693.999755859375,2636.864013671875,2042.799560546875,1554.729248046875,1744.3404541015625,1531.457763671875,1749.93310546875,2133.010986328125,2259.338623046875,2316.817138671875,2269.076171875
6808,"Макаренко, столетие которого мы есть отмечать в этом учебном году, говорил: ""Дети, выросшие в счастливых семьях, хорошо воспитаны"".",ru_multilingual_blimp_incorrect_affected.test,34840.015625,8618.673828125,4211.15966796875,3379.298583984375,2563.909423828125,1234.9671630859375,958.721923828125,797.300048828125,798.0744018554688,963.6572265625,913.589111328125,939.271240234375,941.745361328125
6809,"Понятие ""имидж"" мы будут использовать в случае, если речь идет о том или ином образе государства, в комплексе с его качественной характеристикой, и в таком случае это понятие приобретает ""заостренный"", политический смысл.",ru_multilingual_blimp_incorrect_affected.test,34100.58984375,4896.5322265625,2787.944091796875,1680.339599609375,1493.3843994140625,987.7090454101562,920.244873046875,817.5076293945312,812.5130004882812,863.9024047851562,841.6505737304688,883.87451171875,870.584228515625
6810,"Я не пострадала, но жилище сделалось необитаемым: как мы здесь зимовать будут?",ru_multilingual_blimp_incorrect_affected.test,33177.45703125,9096.50390625,6402.619140625,5179.67626953125,5306.7939453125,3952.72216796875,3461.11279296875,2797.433349609375,2398.539306640625,2475.545654296875,2310.161865234375,2606.928955078125,2442.994140625
6811,"Одно время многие всерьез полагали, что через десяток-другой лет мы будут ходить в них чуть ли не все поголовно.",ru_multilingual_blimp_incorrect_affected.test,35317.1875,3507.72021484375,2000.9608154296875,976.3633422851562,1127.773193359375,1004.3104248046875,828.8067016601562,811.1763305664062,730.508544921875,964.0643920898438,987.951171875,1102.6962890625,1163.27294921875
6812,Мы будут петь их до скончания века.,ru_multilingual_blimp_incorrect_affected.test,57358.21484375,9081.603515625,4029.083984375,2984.240478515625,2076.09423828125,1867.26025390625,3125.8232421875,1758.345947265625,1146.4329833984375,1948.9676513671875,1651.0343017578125,1438.2879638671875,1648.4935302734375
6813,"Наша страна огромна и сказочно богата, и, если мы будем законопослушны и будем действовать в интересах всего общества, то мы все будут жить в достатке, и это явится залогом справедливости и устойчивости. внутриполитической системы.",ru_multilingual_blimp_incorrect_affected.test,34976.83984375,5784.96875,1945.5172119140625,958.1557006835938,763.9811401367188,517.5531005859375,480.0169677734375,374.15325927734375,393.0690002441406,415.1357116699219,388.78057861328125,396.14508056640625,404.0889892578125
6814,"- Я будет плакать о тебе, - вздохнул Лис.",ru_multilingual_blimp_incorrect_affected.test,35130.08203125,4325.45458984375,1097.5439453125,1182.0528564453125,1360.6856689453125,1450.16796875,1183.1812744140625,1214.1585693359375,1749.3865966796875,1942.60009765625,1791.1624755859375,2337.389892578125,2341.395751953125
6815,"""Веки мои опять до утра не сомкнутся, и опять я есть писать картины для Тебя - о земле и о небе"" - эти строки из стихов художника внесены в эпиграф и процитированы в программке.",ru_multilingual_blimp_incorrect_affected.test,38221.234375,3680.6337890625,2818.93017578125,2318.13330078125,1863.231201171875,1505.3548583984375,1718.5069580078125,1693.640380859375,1893.3968505859375,1758.574951171875,1873.1058349609375,2183.640869140625,2164.291259765625
6816,"Мы есть отрабатывать технологии, повышающие объективность процедур единого экзамена.",ru_multilingual_blimp_incorrect_affected.test,44520.44921875,19360.140625,5223.2392578125,3727.008056640625,2799.24560546875,1843.156982421875,1881.0447998046875,1149.5247802734375,1247.3963623046875,1139.3011474609375,1091.1109619140625,1247.1192626953125,1097.939208984375
6817,"""Осознавая всю важность изучения духовных корней и возрождения традиций народа, мы и впредь будут оказывать всемерную поддержку усилиям ученых, занимающихся проблемой шаманизма, и способствовать развитию их связей на международном уровне"".",ru_multilingual_blimp_incorrect_affected.test,38616.41796875,23840.466796875,5711.05419921875,2745.72119140625,2451.185546875,1875.5438232421875,1531.9193115234375,1141.566650390625,1308.9000244140625,1425.496826171875,1290.9130859375,1265.5430908203125,1323.589599609375
6818,Мы будут с этим разбираться.,ru_multilingual_blimp_incorrect_affected.test,41117.00390625,1500.17041015625,962.6326293945312,1352.086181640625,1510.39794921875,1602.443359375,1190.0281982421875,1237.27294921875,966.4518432617188,871.7319946289062,1050.7010498046875,1206.490966796875,1143.7596435546875
6819,"Мы есть обсуждать особое состояние, называемое синдромом хронической усталости.",ru_multilingual_blimp_incorrect_affected.test,32585.029296875,19723.919921875,11205.4423828125,5927.20654296875,5111.955078125,3111.977294921875,3519.307373046875,2090.918212890625,2484.34375,2410.178466796875,2155.899658203125,2550.9765625,2671.326171875
6820,"Мы будут обсуждать особое состояние, называемое синдромом хронической усталости.",ru_multilingual_blimp_incorrect_affected.test,29367.1796875,22808.3828125,9028.890625,4580.54833984375,3825.36328125,2416.792236328125,2507.95703125,1693.8060302734375,1856.93017578125,1993.9801025390625,1910.2662353515625,2091.016845703125,2262.751953125
6821,"Я есть видеть, куда они идут, я могу войти в совет директоров, и я - почитаемый человек, и даже получаю рекламу, как человек, который является жертвователем?",ru_multilingual_blimp_incorrect_affected.test,35248.91796875,7848.57470703125,4121.29296875,3598.62744140625,3598.335693359375,2532.98779296875,1717.9808349609375,1373.749267578125,1233.4759521484375,1477.645751953125,1326.015380859375,1384.7130126953125,1434.8369140625
6822,"Им же не важно, что мы потом в суде будут отбивать это.",ru_multilingual_blimp_incorrect_affected.test,32485.740234375,1126.9716796875,1089.671875,990.8591918945312,746.186767578125,865.0409545898438,833.2055053710938,929.708251953125,913.274658203125,1185.1241455078125,1065.190185546875,1185.28076171875,1250.73291015625
6823,"Но если мы будут брать в процентном отношении, то все одинаково.",ru_multilingual_blimp_incorrect_affected.test,35214.4765625,3388.86767578125,1663.554443359375,1087.9310302734375,1020.195556640625,946.2669677734375,1092.8448486328125,1358.9102783203125,1339.767822265625,1496.4281005859375,1420.057861328125,1866.9716796875,1753.9971923828125
6824,"Но я будет принимать решение, исходя не из представлений об идеальном мире, а оценивая то, какие будут альтернативы.",ru_multilingual_blimp_incorrect_affected.test,34197.76953125,6924.2490234375,2604.876220703125,2803.0107421875,1750.998046875,1248.806884765625,937.80322265625,900.6513671875,852.1480712890625,985.9844360351562,933.0569458007812,946.913818359375,970.2686767578125
6825,"Рассказывают даже, что сразу после прибытия в Подлипки Глушко высказался конкретно: ""Не знаю пока, чем мы с вами будем заниматься, но точно знаю, чего мы делать НЕ будут.",ru_multilingual_blimp_incorrect_affected.test,32354.369140625,6803.36376953125,3693.74267578125,2946.525390625,2505.9833984375,1814.5096435546875,1709.279296875,1950.023681640625,1843.5577392578125,2059.707275390625,2058.045166015625,2260.055419921875,2414.986083984375
6826,"Подбор хорошей метафоры облегчает для группы разработчиков понимание того, каким образом устроено система.",ru_multilingual_blimp_incorrect_affected.test,30866.3359375,15075.810546875,11072.4248046875,4667.60986328125,4339.74267578125,2645.970458984375,2368.893798828125,2427.392333984375,2248.578125,2241.826904296875,1940.624267578125,1912.6441650390625,1866.2650146484375
6827,Во время XV международного фестиваля Парк кованых фигур открыто коллективная работа ``Кузнец&#39;&#39;.,ru_multilingual_blimp_incorrect_affected.test,33325.19921875,19770.775390625,7316.1083984375,4989.337890625,2609.713623046875,2494.16357421875,2712.716796875,2278.954345703125,2134.556640625,2789.538330078125,3200.70361328125,3121.81640625,3297.795166015625
6828,"Не исключено возможность, что размеры и сильное выступание наружного носа имели известное значение в сравнительно высокогорных областях, где некоторая разреженность воздуха требовала большой площади носового отверстия, а низкая температура благоприятствовала увеличению объёма носового входа как согревающей камеры.",ru_multilingual_blimp_incorrect_affected.test,37646.5078125,14590.89453125,3440.3408203125,2416.712646484375,2087.64453125,1542.2919921875,1225.8001708984375,1243.0955810546875,1233.6611328125,1470.159423828125,1457.685302734375,1490.6026611328125,1540.1357421875
6829,"Качественное образование, знающий педагоги.",ru_multilingual_blimp_incorrect_affected.test,33269.66015625,43792.28515625,12947.060546875,2892.699462890625,1695.8021240234375,2092.638916015625,1990.4073486328125,1893.536865234375,2738.41064453125,2457.30712890625,2658.48681640625,2083.20849609375,2458.617431640625
6830,"Среди заболевшего были смертельные случаи, но масштабные исследования причин пневмонии так и не были проведены.",ru_multilingual_blimp_incorrect_affected.test,31988.744140625,9384.05859375,3658.6318359375,1454.0289306640625,1204.2396240234375,640.8716430664062,499.8736877441406,422.6144104003906,303.515625,293.45269775390625,311.3985595703125,306.9797668457031,285.051513671875
6831,На территории Медеуского района Алматы расположенное: В районе 58 лечебно-профилактических учреждений.,ru_multilingual_blimp_incorrect_affected.test,36340.69140625,16440.00390625,7793.85595703125,4131.22119140625,2117.83203125,1487.43310546875,1326.115966796875,1446.104248046875,1280.9093017578125,1536.13330078125,1742.314697265625,1626.8377685546875,1587.61083984375
6832,На территории Медеуского района Алматы расположено: В районе 58 лечебно-профилактических учреждений.,ru_multilingual_blimp_incorrect_affected.test,35044.62109375,15517.962890625,7467.21044921875,3747.458740234375,1879.0216064453125,1346.5374755859375,1195.9141845703125,1290.4415283203125,1148.112060546875,1385.0960693359375,1531.3101806640625,1430.209716796875,1382.3724365234375
6833,В Госдуму поступил из Генеральной прокуратуры два ходатайства о снятии депутатской неприкосновенности с депутата фракции СПС Владимира Головлева в связи с возбуждением против него уголовного дела.,ru_multilingual_blimp_incorrect_affected.test,35114.875,7909.8525390625,2941.498291015625,1571.6539306640625,988.9620971679688,711.5985717773438,484.6270751953125,453.7366638183594,372.7901916503906,355.226806640625,319.2766418457031,354.1960754394531,336.65765380859375
6834,"По мнению членов группы поддержки, у путешественников сломался сигнальное и телефонное оборудование.",ru_multilingual_blimp_incorrect_affected.test,31978.49609375,11930.81640625,3758.07373046875,1964.8812255859375,1859.3402099609375,1576.5936279296875,1224.785888671875,1423.5146484375,1181.031982421875,1135.02880859375,1369.0518798828125,1434.1856689453125,1317.9014892578125
6835,"Каким особым уютом наполнялся от непогоды его обиталище, и ему уже ничего не хотелось бы ни изменить, ни поправить в нем.",ru_multilingual_blimp_incorrect_affected.test,30039.32421875,4918.9609375,2381.787841796875,1613.234375,997.1431274414062,705.4312133789062,730.8036499023438,565.7077026367188,579.940185546875,785.7872924804688,689.7770385742188,615.34375,687.9484252929688
6836,"И вдруг в настоящем, глупо до гордости и не удивляясь изменениям, прошаркал, или, как тогда говорили, ""прошвырнулось"", прошлое.",ru_multilingual_blimp_incorrect_affected.test,37262.703125,10353.5400390625,7734.767578125,5725.7841796875,6475.435546875,4824.39013671875,4457.892578125,4596.7265625,5070.35009765625,5872.76904296875,5732.84326171875,5912.2236328125,6117.9755859375
6837,Не мог не вызвать резонанса и другое предложение - кардинально изменить основной принцип землепользования - начать продажу земли в частное пользование.,ru_multilingual_blimp_incorrect_affected.test,34690.91796875,8576.83203125,3380.03662109375,1732.68408203125,1345.183349609375,892.5509643554688,861.8550415039062,797.805419921875,888.8414916992188,936.8499145507812,1025.235107421875,1032.241455078125,1038.1075439453125
6838,"Там само по себе было интересно и празднично все эти дни, но иностранцам бросался в глаза и то, к чему мы тут давно привыкли.",ru_multilingual_blimp_incorrect_affected.test,30532.83984375,3207.631103515625,1541.8890380859375,823.5258178710938,667.68603515625,669.2000122070312,687.41259765625,596.675048828125,519.752197265625,549.7745971679688,416.6937255859375,490.2651062011719,472.4950256347656
6839,"И со мной произошел постепенное, но радикальное изменение.",ru_multilingual_blimp_incorrect_affected.test,43871.24609375,29085.97265625,9799.1787109375,3349.328369140625,2892.87744140625,2190.13525390625,1396.68603515625,1479.8760986328125,1081.628662109375,1141.1851806640625,1225.4495849609375,1147.361083984375,1146.618896484375
6840,"Вот так жил, грустило и тосковало о потерянной родине животное, положившее начало славной традиции столичного слоноводства.",ru_multilingual_blimp_incorrect_affected.test,37877.890625,9855.8251953125,6980.486328125,4647.02734375,3262.1142578125,2454.930908203125,2536.0166015625,2154.552490234375,2288.65087890625,3029.09423828125,2996.03466796875,2676.08154296875,2953.912353515625
6841,Не жаловал подлунный мир и пришедшее на смену античности христианство.,ru_multilingual_blimp_incorrect_affected.test,33405.86328125,6558.32373046875,1089.47705078125,809.4132080078125,764.2678833007812,862.568359375,924.3432006835938,885.9298706054688,1419.506103515625,1701.814453125,1475.0980224609375,1762.7685546875,1821.46728515625
6842,"""В Петербурге и Царском Селе во мне с особенной силой проснулся присущее мне свойство - ярко и сильно переживать прошлое, которое когда-то пылало и отпылало вот здесь, на этой самой земле, среди этих руин и этих стен, на этих берегах.",ru_multilingual_blimp_incorrect_affected.test,31409.33203125,4364.77490234375,2499.3662109375,2113.85595703125,1770.80224609375,1312.4041748046875,1190.2386474609375,928.25439453125,955.7144775390625,1052.0096435546875,1005.2274169921875,1016.8948974609375,1064.528076171875
6843,"Как мог столь очевидно мошенническое и преступное предприятие, как национал-социализм, добиться столь высокой, сегодня едва ли объяснимой степени общественной поддержки?",ru_multilingual_blimp_incorrect_affected.test,35617.6484375,25700.1484375,8015.7861328125,4695.19189453125,5266.716796875,4445.09375,4287.98876953125,4145.08447265625,3321.66064453125,2884.982666015625,3098.703857421875,2978.00146484375,2887.60595703125
6844,"Но даже в том виде, в каком ее запомнил и донес до нашего времени поздний древнегреческий миф, Медуза сохранила тот отблеск мощного, яркого света, которым когда-то сиял ее прекрасное смеющееся лицо.",ru_multilingual_blimp_incorrect_affected.test,38095.10546875,5112.60791015625,4165.2109375,2601.9228515625,2057.03369140625,1545.1103515625,1561.8863525390625,1486.4681396484375,1396.4176025390625,1509.424560546875,1454.334716796875,1447.4156494140625,1487.333740234375
6845,"Не обошлось, конечно, без аварий: 21 января 1969 года в новом, всего несколько месяцев проработавшем реакторе на территории кантона Во произошел уже столь знакомое нам событие - проржавела труба.",ru_multilingual_blimp_incorrect_affected.test,31321.986328125,11994.921875,4045.922119140625,3025.632568359375,2688.738037109375,1993.9383544921875,2178.025390625,2045.51513671875,1943.2679443359375,1967.1424560546875,2225.408935546875,2202.87548828125,2173.311279296875
6846,"Зимним днем 6 февраля 2004 года в небе Таиланда ""вспыхнул"" удивительное небесное скопление: 357 человек образовали гигантский небесный ""цветок"", выполненный в национальных цветах Таиланда.",ru_multilingual_blimp_incorrect_affected.test,34348.4453125,14623.15625,5440.09619140625,3751.034423828125,3068.069580078125,2660.490478515625,2297.1220703125,2586.857666015625,3057.6826171875,3748.670654296875,4262.0146484375,4696.763671875,5043.9111328125
6847,"Неподалеку от Шунгана, в селении Кала-и-Вамар, на высоте двух с половиной тысяч метров (запомним эту отметку: смысл станет нам понятным позднее) Вавилову предстал истинное сельскохозяйственное чудо.",ru_multilingual_blimp_incorrect_affected.test,35562.22265625,9934.2431640625,6018.572265625,4351.70751953125,3537.049560546875,2612.779296875,2209.738037109375,1967.3187255859375,1806.9942626953125,2401.45068359375,2119.346435546875,2313.88818359375,2419.436279296875
6848,"Если во время игры обнаруживается, что доска расположена неправильно, ошибка должна быть исправлена вне игрового времени: доска с сохранением позиции ставится так, чтобы справа от играющего белыми находился угловое белое поле h1.",ru_multilingual_blimp_incorrect_affected.test,32845.01171875,11648.4169921875,5076.98876953125,3233.42724609375,2511.670654296875,2132.406005859375,1490.36181640625,1323.3441162109375,1245.609619140625,1368.4761962890625,1401.2213134765625,1478.79541015625,1421.427001953125
6849,"Короче говоря, люди (и обезьяны) хотят, чтобы между достижениями субъекта и его вознаграждением имелся какое-то разумное соотношение.",ru_multilingual_blimp_incorrect_affected.test,30111.806640625,10823.11328125,5692.484375,3551.177734375,2809.430908203125,1656.4281005859375,1449.55126953125,1303.47314453125,1144.5496826171875,1205.6082763671875,1221.477294921875,1316.3155517578125,1288.57666015625
6850,"Когда же рядом поднялся гигантское беломраморное и красногранитное здание обкома партии и Совмина республики, хозяевам его показалось, что несолидно иметь под боком этакий ""дикий"" скверик, лучше создать хоть маленький, но ""Версаль"".",ru_multilingual_blimp_incorrect_affected.test,33968.2578125,13403.41015625,6490.36669921875,5265.54150390625,5319.5576171875,4476.6982421875,4109.240234375,3648.829833984375,3758.256591796875,3786.743408203125,3775.31982421875,4159.35205078125,4193.58203125
6851,"Не был для него теперь большего счастья, чем угнездиться в собственной нише.",ru_multilingual_blimp_incorrect_affected.test,42539.1953125,4421.94482421875,4640.0703125,3885.78564453125,4199.32470703125,2519.97314453125,2702.490234375,2525.9814453125,2319.0751953125,2237.39501953125,2270.477783203125,2038.3470458984375,2121.489013671875
6852,"Между тем, с призывом провести митинг в центре Красноармейска выступил образованное два дня назад Движение против нелегальных иммигрантов.",ru_multilingual_blimp_incorrect_affected.test,32513.912109375,10641.05859375,3792.341552734375,2719.69775390625,2321.0576171875,1709.89892578125,1655.23828125,1472.95361328125,1506.1898193359375,1684.012451171875,1806.01318359375,1811.384521484375,1783.103515625
6853,"Неприятие рецензента вызвал образное - даром что машина - предположение автора о том, что его ""подход превращает кувалду связей базы знаний в скальпель"".",ru_multilingual_blimp_incorrect_affected.test,33623.65234375,10593.5302734375,4796.91357421875,3744.100830078125,2837.48828125,2726.17431640625,2438.15966796875,2322.18896484375,2286.484375,2719.320556640625,2299.751220703125,2106.643310546875,2238.0
6854,"В-третьих, привлекал успешное экономическое развитие страны, которое во многом определялось гарантиями для собственников.",ru_multilingual_blimp_incorrect_affected.test,37332.70703125,11604.1767578125,2937.130859375,2315.932373046875,1860.599609375,1072.55810546875,919.584716796875,929.0360107421875,917.296875,1014.1241455078125,1007.139892578125,1214.11181640625,1153.6046142578125
6855,Кассовые сборы пяти его последних фильмов по всему миру составили почти $500 млн - примерно ту же сумму собрал все российское кино за последние четыре года.,ru_multilingual_blimp_incorrect_affected.test,35420.7421875,8557.54296875,2932.30859375,1729.7386474609375,1330.781982421875,1009.8063354492188,735.5057373046875,638.4625854492188,683.4447631835938,800.2614135742188,725.9599609375,852.4191284179688,834.2697143554688
