,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
1422,"in our case, they is only hedging.",en_multilingual_blimp_incorrect_affected.test,53847.66015625,4636.87646484375,10216.1171875,11971.9619140625,11876.9375,9871.552734375,11864.2021484375,11044.4033203125,8411.4306640625,8179.0771484375,13406.4775390625,15466.208984375,19816.890625
1423,"Throughout history, tyrants has known that by denying the right of oppressed peoples to form and nurture families, they can kill the spirit of those peoples.",en_multilingual_blimp_incorrect_affected.test,46534.29296875,1688.152099609375,1737.2276611328125,1737.7049560546875,1639.3228759765625,1524.504638671875,1508.3209228515625,1369.087890625,1499.318603515625,1965.4266357421875,1612.124755859375,1832.887939453125,2783.94140625
1424,"The problem is that the vast silent majority of these Moslems are not part of the terror and the incitement, but they also does not stand up against it.",en_multilingual_blimp_incorrect_affected.test,60969.2890625,770.8875122070312,647.760009765625,468.1873474121094,376.2760925292969,294.90582275390625,313.8907165527344,396.90765380859375,491.25848388671875,543.341796875,514.5537109375,654.877685546875,795.2344970703125
1425,The employees does n't really seem to enjoy what they are doing and it shows.,en_multilingual_blimp_incorrect_affected.test,63770.83203125,777.454345703125,656.1129150390625,523.6231689453125,701.0016479492188,633.510009765625,592.8746948242188,510.8708801269531,593.3993530273438,550.7364501953125,639.1585693359375,619.6713256835938,631.0591430664062
1426,"Increasingly, analysts is saying that China 's efforts have gone beyond what is safe or even in its own interests.",en_multilingual_blimp_incorrect_affected.test,66119.7734375,1432.83984375,817.1748046875,677.8177490234375,836.8530883789062,764.517578125,692.8419799804688,739.7894897460938,699.109619140625,910.2925415039062,1135.310791015625,1251.683349609375,1424.8450927734375
1427,"Unfair for the girl as boys does n't have that kind of handicap, but that 's the way our own rules work.",en_multilingual_blimp_incorrect_affected.test,47244.75,1093.3812255859375,1514.248046875,1393.087646484375,1283.0634765625,913.5320434570312,868.3976440429688,865.1787109375,1297.1278076171875,1120.844482421875,1306.932373046875,1925.1082763671875,1465.669189453125
1428,Relief agencies is trying to help hundreds of thousands of displaced people while authorities have vowed to restore security in New Orleans following a breakdown of law and order.,en_multilingual_blimp_incorrect_affected.test,66784.109375,1503.1148681640625,831.0398559570312,661.0814208984375,373.38189697265625,377.8154296875,371.0219421386719,367.5992736816406,486.34478759765625,402.8450012207031,507.6501770019531,500.3730773925781,554.2926635742188
1429,They does n't let just anybody do it.,en_multilingual_blimp_incorrect_affected.test,64314.46875,920.670166015625,1600.9051513671875,1395.6220703125,2284.87451171875,2578.60986328125,3972.426025390625,3312.546875,4254.2216796875,3736.046875,5393.52587890625,7096.982421875,3033.06591796875
1430,"""Other friends has flown before —",en_multilingual_blimp_incorrect_affected.test,54079.0390625,12074.861328125,5605.11279296875,7255.9140625,7674.31201171875,10067.39453125,12528.7890625,12987.748046875,17236.962890625,11031.0654296875,22834.958984375,17337.841796875,26006.466796875
1431,"We understand that the pipe fitters is also planning to picket the Lake Worth, Florida project as well.",en_multilingual_blimp_incorrect_affected.test,50120.31640625,2661.85205078125,2513.61279296875,2953.24609375,1903.3006591796875,2412.165283203125,2650.09033203125,2339.8232421875,3013.23046875,2111.41015625,3032.704345703125,4303.203125,4914.83447265625
1432,"On the morrow he will leave me, as my Hopes has flown before.""",en_multilingual_blimp_incorrect_affected.test,54677.2265625,1846.580810546875,2364.96044921875,2234.649658203125,2069.5,1955.17431640625,2126.192138671875,2594.61328125,2371.55078125,3310.57275390625,3595.97900390625,5392.6416015625,4855.0693359375
1433,"U.S. officials has said the plot, thwarted by Britain, to blow up several aircraft over the Atlantic bore many of the hallmarks of al Qaeda.",en_multilingual_blimp_incorrect_affected.test,65880.65625,1991.65576171875,1668.6260986328125,1323.46533203125,794.8258666992188,783.3017578125,740.4720458984375,759.1915893554688,801.0623779296875,755.98046875,854.8748779296875,1025.836181640625,1751.93017578125
1434,"Today 's weapons does not have that kind of problem, and are much more reliable.",en_multilingual_blimp_incorrect_affected.test,62183.06640625,849.3773193359375,1288.8310546875,675.7137451171875,611.7394409179688,480.3888244628906,493.67626953125,591.9015502929688,486.5078430175781,460.9048156738281,549.5842895507812,905.6702270507812,1002.09228515625
1435,"All the regional countries has publicly backed the Karzai government and supported the electoral process, but serious undercurrents remain as they all have their favourite contenders in Afghanistan.",en_multilingual_blimp_incorrect_affected.test,53936.83203125,4552.8369140625,3202.676025390625,3026.1171875,2245.472900390625,1819.987060546875,1716.83203125,2590.1357421875,2373.91552734375,2428.0,3171.8427734375,4838.03271484375,4991.39404296875
1436,The multiple planetary afflictions is taking their toll.,en_multilingual_blimp_incorrect_affected.test,56930.5234375,8712.62109375,5139.09814453125,4291.68701171875,2269.225341796875,2701.234130859375,1429.6322021484375,1844.131103515625,1666.1591796875,1709.653564453125,2221.091064453125,2033.5618896484375,2910.546630859375
1437,"My neighbourhood has been surrounded by American troops for three days now, helicopters has been circling over our heads non-stop.",en_multilingual_blimp_incorrect_affected.test,53666.89453125,1866.0345458984375,1563.9791259765625,1073.8665771484375,1074.061767578125,848.5636596679688,700.7633666992188,759.9373168945312,809.2318115234375,770.8746337890625,728.1704711914062,758.8690795898438,1025.896728515625
1438,are my two cats is or playing?,en_multilingual_blimp_incorrect_affected.test,41727.2734375,3741.1064453125,7614.41552734375,7156.111328125,6955.46142578125,4924.5654296875,7888.3154296875,6669.6435546875,13735.1005859375,15053.9423828125,16341.0263671875,31353.248046875,23671.34375
1439,"These changes is occurring across all species, Parmesan told UPI 's Climate.",en_multilingual_blimp_incorrect_affected.test,50285.15625,6260.3603515625,4253.1591796875,4810.4375,5515.59912109375,6403.76171875,6236.39306640625,10956.46875,15179.611328125,22380.4609375,23798.1015625,32540.1875,40396.62890625
1440,Emails from Zawahiri to Atef in the Spring of 1999 indicates that Ayman was a close student of the USAMRIID anthrax program.,en_multilingual_blimp_incorrect_affected.test,63063.1171875,3522.107666015625,1849.38916015625,1582.9739990234375,1371.6375732421875,1529.4456787109375,1282.1246337890625,2073.03662109375,1812.881103515625,2058.898193359375,2747.325439453125,2844.357666015625,3563.679443359375
1441,All arguments that the Bush administration would be insane to attack Iran and risk a global conflagration for the sake of political cover runs into one unavoidable truth.,en_multilingual_blimp_incorrect_affected.test,64197.8515625,2648.533935546875,1524.553466796875,1477.65771484375,1420.687744140625,1116.387939453125,836.9341430664062,876.983642578125,831.1226806640625,746.4714965820312,796.038818359375,641.603271484375,899.0787353515625
1442,Some countries like Malaysia and Singapore promotes trading for foreign visitors during some part of the year.,en_multilingual_blimp_incorrect_affected.test,54607.8671875,1720.20068359375,993.636474609375,848.9420776367188,544.1221923828125,585.3536987304688,549.921142578125,548.859619140625,492.9867858886719,509.32733154296875,887.4363403320312,725.85302734375,926.9552612304688
1443,"Realists, and this even includes members of the U.S. Democratic foreign policy establishment such as Strobe Talbott, who have long sought to divest India of its defensive capability against another nuclear power in Asia, understands the only feasible solution for Kashmir is the acceptance of the status quo.",en_multilingual_blimp_incorrect_affected.test,54848.58203125,2475.268310546875,2370.585205078125,1868.624755859375,1541.446533203125,1136.4423828125,1007.699951171875,1250.281494140625,1431.964111328125,1528.9600830078125,2041.3204345703125,1788.7564697265625,2164.838134765625
1444,"Certain elements of the travelling community engages in this activity, but overall no not really.",en_multilingual_blimp_incorrect_affected.test,61628.41015625,4135.2890625,4829.34765625,2788.64990234375,2129.31396484375,2036.26025390625,2032.073974609375,2072.06787109375,2075.859619140625,2287.719970703125,2211.634521484375,2305.51904296875,3055.0419921875
1445,Workers who do these introductions looks at the interaction objectively; and it 's good to see they are able and willing to say no if they feel there would be a problem.,en_multilingual_blimp_incorrect_affected.test,54631.20703125,670.8908081054688,609.0977783203125,602.361328125,500.25714111328125,484.2581787109375,485.0406494140625,521.0418090820312,557.29345703125,598.253662109375,549.9324340820312,718.2649536132812,684.7479248046875
1446,either way you also need to keep an eye on the temperature if you are using a dry fish tank as UV lights in my experience ups the temperature significantly and without proper ventilation it can become an oven.,en_multilingual_blimp_incorrect_affected.test,53817.4765625,1133.2825927734375,890.002685546875,664.7449951171875,571.3202514648438,543.4876708984375,579.0849609375,523.69580078125,755.4265747070312,641.2503662109375,927.3987426757812,1038.7972412109375,1291.754150390625
1447,"Some parts of this same outer circle actually operates as a result of fear from, or blackmail by, the inner circles.",en_multilingual_blimp_incorrect_affected.test,41290.44921875,2002.4783935546875,3140.081298828125,2436.185302734375,2488.29052734375,2185.869140625,2343.39404296875,1710.3759765625,2383.058837890625,2032.0787353515625,3080.2158203125,4149.33642578125,4211.890625
1448,"They, above – the Council in Europe, you know – means him to be.",en_multilingual_blimp_incorrect_affected.test,60561.43359375,1396.5987548828125,3105.60888671875,2055.4267578125,2581.29052734375,3588.695556640625,3227.192138671875,3660.6875,3712.144775390625,4054.1142578125,3041.901123046875,5198.58056640625,9112.662109375
1449,some members of the traveler community bare knuckle boxes.,en_multilingual_blimp_incorrect_affected.test,49597.515625,10581.0908203125,6817.71728515625,8755.125,11258.8935546875,13327.8369140625,6750.63818359375,4099.470703125,5173.16015625,4625.09814453125,5980.56884765625,6554.7412109375,6291.8310546875
1450,"PS: I took the liberty of buying the corporate phone directory and locating information on your outstanding disputed credit accounts from an internet dealer today, and can probably make you better known to your customers than the security measures you enact at your company indicates you would like.",en_multilingual_blimp_incorrect_affected.test,62836.7890625,1415.843505859375,1293.755615234375,1222.080078125,1073.629638671875,868.3980712890625,908.64501953125,954.39697265625,938.73876953125,1028.59375,1444.071533203125,1402.598388671875,2225.439697265625
1451,"Our distinguished colleagues in this business transaction includes the sitting vice-president of the United States of America, Richard Cheney, who is an original partner in the Iraq venture and former head of the Halliburton oil company, and Condoleeza Rice, whose professional dedication to the venture was demonstrated in the naming of a Chevron oil tanker after her.",en_multilingual_blimp_incorrect_affected.test,58134.765625,3610.3046875,2820.670166015625,2076.87939453125,1385.958251953125,1185.34814453125,1071.8438720703125,1305.4967041015625,1349.5972900390625,1560.064208984375,1490.1407470703125,1613.21435546875,2138.6982421875
1452,"The decision to sidestep the obvious to satisfy the need to avoid confrontation does not bring peace, but only delays the eventual conflict as the predators of Hamas and Hezbollah exploits the inherent weakness of the internationals and the media.",en_multilingual_blimp_incorrect_affected.test,62601.72265625,2496.31103515625,1588.36669921875,1016.3466186523438,1052.841552734375,863.1636962890625,969.3123779296875,1023.6319580078125,1239.1571044921875,1057.611572265625,1455.910400390625,1414.976318359375,1568.5162353515625
1453,"The papers found at headquarters of the Mukhabarat, Iraq 's secret police, shows that an entourage from Al Qaeda group was sent to the Iraqi capital in March 1998 from Sudan.",en_multilingual_blimp_incorrect_affected.test,61892.8671875,4804.6142578125,2374.165771484375,1724.6365966796875,1149.987548828125,1352.6453857421875,986.888427734375,1041.374755859375,973.2764282226562,962.5494995117188,1253.73583984375,1250.696533203125,1349.0150146484375
1454,"The dangers implicit in any attack upon that nation, however, seems to significantly offset whatever gains could be made in the so-called ""War on Terror.""",en_multilingual_blimp_incorrect_affected.test,60660.27734375,6894.22900390625,6622.494140625,5056.99755859375,4059.669921875,4153.248046875,3781.87841796875,3735.28125,3971.081298828125,5723.818359375,4815.4541015625,6487.4765625,7815.5087890625
1455,Indoor cats that are well cared for typically lives 11-15 years.,en_multilingual_blimp_incorrect_affected.test,64029.64453125,3832.421630859375,2335.783447265625,2099.62939453125,1540.711669921875,1316.135498046875,1134.5596923828125,1408.675048828125,1698.2694091796875,2255.9658203125,1781.16943359375,3332.464599609375,3145.380126953125
1456,Police in the Indian capital Delhi says they have arrested the suspected co-ordinator and financier of last month 's deadly bomb blasts in the city.,en_multilingual_blimp_incorrect_affected.test,50651.42578125,3066.8701171875,1847.5672607421875,1172.682373046875,930.154296875,1063.0301513671875,1046.283447265625,1228.4163818359375,1200.00634765625,1196.951904296875,1290.0595703125,1529.7476806640625,1907.97119140625
1457,"+ As the implications of the Andaman Islands situation sinks in, Indian intelligence has inevitably come under scrutiny.",en_multilingual_blimp_incorrect_affected.test,59235.65234375,5104.05322265625,8561.2890625,9934.59375,6836.892578125,6687.54736328125,7328.5947265625,7649.30029296875,10089.173828125,8157.1328125,9192.9580078125,15554.9462890625,14376.60546875
1458,X-rays taken including AP and lateral of the right knee demonstrates a healed medial tibial plateau fracture status post percutaneous screw fixation.,en_multilingual_blimp_incorrect_affected.test,55072.28515625,17863.859375,17953.611328125,17528.03515625,14560.7294921875,15845.744140625,19694.203125,15052.5361328125,22434.052734375,18947.3359375,28025.08203125,35566.39453125,46017.1171875
1459,"While the ominous possibilities of heightened Iraqi chaos, missiles in the Gulf, and Syrian involvement looms large if the US attacks Iran, all pale in comparison to the involvement of China in any US/Iran engagement.",en_multilingual_blimp_incorrect_affected.test,65273.96484375,4791.90673828125,7657.037109375,5280.119140625,4222.25048828125,4101.24951171875,4235.478515625,5284.46630859375,5472.0390625,6234.763671875,6094.97265625,7429.5205078125,9756.369140625
1460,The civilians in the Department of Defense only knows how to blow things up.,en_multilingual_blimp_incorrect_affected.test,59832.93359375,956.3595581054688,609.6408081054688,370.8399658203125,306.84820556640625,225.96759033203125,173.38345336914062,146.04820251464844,153.3002166748047,172.9562225341797,157.54278564453125,163.92337036132812,193.1758270263672
1461,"But other people do like the way they think he will vote, and the ones who favor him seems to outnumber the ones who oppose him.",en_multilingual_blimp_incorrect_affected.test,46234.0703125,532.6032104492188,695.5418090820312,574.1851806640625,452.4554748535156,345.3109130859375,362.42999267578125,363.43096923828125,379.4900817871094,382.4638977050781,449.2254638671875,599.13720703125,801.3638305664062
1462,"Four guys around a large square open hibachi cooks your food, and when it 's finished a server brings it to your table.",en_multilingual_blimp_incorrect_affected.test,55143.70703125,2174.361328125,2026.7352294921875,2191.068115234375,2070.76220703125,2092.137939453125,2193.3427734375,2418.936767578125,3351.213623046875,2992.781982421875,4063.632568359375,4483.39306640625,9101.51953125
1463,"As the implications of the Andaman Islands situation sinks in, Indian intelligence has inevitably come under scrutiny.",en_multilingual_blimp_incorrect_affected.test,50655.67578125,4642.83251953125,7442.02978515625,5479.78369140625,4410.82958984375,5190.41162109375,4663.751953125,5576.1357421875,6330.65869140625,5850.9501953125,6370.5576171875,8505.0888671875,7629.15625
1464,"Jurisdictions which are not approved to trade credit derivatives includes: Austria, Belgium, Canada, Croatia, Czech Republic, Denmark, France, Gibraltar, Ireland, Italy, Poland, Portugal, Romania, Scotland, Singapore, Slovenia, Spain, and The Netherlands.",en_multilingual_blimp_incorrect_affected.test,45501.26171875,8650.6240234375,20418.296875,24286.625,6730.7236328125,3411.654052734375,4265.91015625,8138.88818359375,7560.19775390625,9702.48828125,15419.8916015625,18040.3203125,30968.08984375
1465,Acts that violate this trust undermines the educational process.,en_multilingual_blimp_incorrect_affected.test,76510.109375,4076.75634765625,4669.89404296875,1709.781494140625,1658.216552734375,1373.2010498046875,2146.323486328125,2798.76513671875,1752.6796875,1792.9595947265625,2512.766845703125,2591.98046875,2833.27001953125
1466,Other shops around this city has MUCH NICER and more TRANSPARENT owners.,en_multilingual_blimp_incorrect_affected.test,62595.03515625,16189.1220703125,7937.8505859375,4789.09716796875,7299.9951171875,7461.64404296875,10535.40625,9734.2783203125,15262.3798828125,16318.5693359375,15907.427734375,26443.052734375,28344.9453125
1467,"Princeton islamist scholar Bernard Lewis has explained that while islamists may disagree about whether killing innocents is sanctioned by the laws of jihad, extremists like Zawahiri agrees that notice must be given before biochemical weapons are used.",en_multilingual_blimp_incorrect_affected.test,67410.1796875,5829.0791015625,4679.47900390625,3327.269287109375,2855.285888671875,3495.0546875,3890.602294921875,3794.316650390625,4488.98046875,5037.623046875,7245.79052734375,8665.07421875,8952.341796875
1468,"The mysteries of the universe continues to attract and intrigue you, as you apply your mystical awareness to the important decisions upcoming in your life, especially concerning partnerships of all kinds.",en_multilingual_blimp_incorrect_affected.test,53334.3359375,2317.590576171875,2184.785400390625,1922.3525390625,1526.4752197265625,1299.4896240234375,1353.22021484375,1227.2489013671875,1327.77685546875,1578.2777099609375,1351.1387939453125,1535.5416259765625,2069.89453125
1469,Damage estimates of more than $25bn suggests it could be the US insurance industry 's most expensive natural disaster ever.,en_multilingual_blimp_incorrect_affected.test,59326.1640625,3113.24462890625,1693.04541015625,1333.8504638671875,1109.5572509765625,1136.0614013671875,1169.140869140625,887.512939453125,1150.2698974609375,1206.2706298828125,1295.4317626953125,1589.1932373046875,1800.796875
1470,"Secular Arab nationalist groups also universally sympathizes with the Palestinians, and those in post-Saddam Iraq are no exception.",en_multilingual_blimp_incorrect_affected.test,61926.4609375,8132.89794921875,6721.140625,5948.23779296875,4371.6484375,5487.81640625,4538.07666015625,5207.83984375,4384.9306640625,5776.3466796875,5755.9013671875,6980.01416015625,13062.0283203125
1471,"When those lucky enough not to have Herpes creates a climate of shame and indignity for those of us who do, not only are they hurting us, but they are hurting themselves.",en_multilingual_blimp_incorrect_affected.test,54831.953125,1368.8927001953125,1883.5185546875,1489.591552734375,979.4708862304688,784.6243286132812,571.24755859375,500.6745300292969,611.621337890625,672.2730102539062,815.0608520507812,697.9404907226562,1072.433837890625
1472,US and NATO military officers in Kabul says it is too early to say whether Bush ’s tough message was instrumental in persuading Musharraf and the ISI to pressure the Taliban to restrain from disrupting the elections.,en_multilingual_blimp_incorrect_affected.test,61893.34375,3993.762451171875,2316.955078125,2328.81689453125,1991.513427734375,2067.29443359375,1813.2900390625,2318.83740234375,2365.70361328125,2334.73876953125,2464.938720703125,3383.390625,3227.376708984375
1473,Average campaigns for ANA results in CTR of 8–12%.,en_multilingual_blimp_incorrect_affected.test,67093.15625,6680.50390625,5160.6884765625,4399.486328125,3504.212890625,6427.751953125,5031.53515625,5950.71142578125,7422.501953125,13082.8359375,12437.6923828125,18343.85546875,18093.318359375
1474,However US military officers say regular army officers - many of them Pashtun - leading units of the Frontier Corps who are on the border remains deeply sympathetic to the Taliban and the mullahs of the JUI.,en_multilingual_blimp_incorrect_affected.test,66140.84375,2899.872802734375,1449.0897216796875,959.7474365234375,781.7196655273438,650.8753662109375,719.0630493164062,658.1637573242188,825.8096923828125,722.430419921875,936.5542602539062,1066.0179443359375,1143.173583984375
1475,"Let me try to break this down as simply as I can: diurnal (active during the day time) reptiles like the bearded dragon requires 3 types of ""light,"" UVA, UVB, and heat.",en_multilingual_blimp_incorrect_affected.test,49997.71484375,3390.454833984375,4007.042724609375,4780.42333984375,3685.69873046875,3410.73046875,2443.010498046875,2927.61572265625,3127.14404296875,3388.36669921875,4425.4248046875,4477.55615234375,5421.48193359375
1476,"Birds eats and sleep with their flock, not predators.",en_multilingual_blimp_incorrect_affected.test,39281.96484375,3364.660400390625,8580.857421875,4659.7509765625,4383.48388671875,4291.69921875,5772.3544921875,10346.8876953125,14176.07421875,11787.8603515625,16493.22265625,15499.3427734375,24929.353515625
1477,"And the stars never rises, but I feel the bright eyes Of the beautiful ANNABEL LEE;",en_multilingual_blimp_incorrect_affected.test,51207.25390625,5440.474609375,4507.64599609375,3113.684326171875,3877.304931640625,3733.347412109375,4253.32080078125,5354.51416015625,4827.81884765625,6583.6533203125,9053.1455078125,14864.0087890625,11680.01953125
1478,"In the final two steps, the dancers firmly stamps their feet on the ground.",en_multilingual_blimp_incorrect_affected.test,64955.7734375,2338.55712890625,3839.625,2115.975830078125,2581.849365234375,2383.083740234375,2918.7646484375,3661.130615234375,4239.79052734375,3443.744873046875,5035.39453125,6730.69140625,9584.9248046875
1479,Can you recommend where these companies each fits within the new organization?,en_multilingual_blimp_incorrect_affected.test,53850.84765625,2593.021484375,2074.83447265625,1692.5909423828125,2149.08544921875,2801.396728515625,2788.870849609375,2560.432373046875,4004.059326171875,2990.893310546875,3479.769287109375,4765.15234375,5955.6396484375
1480,"As a yoga studio, I 'm sure you 're all aware that all actions generates karma …",en_multilingual_blimp_incorrect_affected.test,53144.29296875,4991.35595703125,6433.11181640625,4745.900390625,7381.03857421875,6057.9541015625,4731.6240234375,5799.0537109375,5703.68408203125,6286.876953125,9728.9326171875,15302.8828125,12642.716796875
1481,Intentions for 2005 shows that the remaining amount will also be completely consumed.,en_multilingual_blimp_incorrect_affected.test,65065.01953125,1499.1591796875,1336.9547119140625,1007.7394409179688,1050.615966796875,995.419677734375,1189.111572265625,1262.4378662109375,1703.5689697265625,2780.21630859375,3696.49169921875,3908.024169921875,3463.995361328125
1482,Company 's transaction fees depends on the method of payment (e.g. ACH - US or WIRE - US).,en_multilingual_blimp_incorrect_affected.test,57736.5078125,1631.42578125,835.4663696289062,791.5828857421875,905.1499633789062,759.1050415039062,1047.048095703125,1129.317138671875,1388.425537109375,1522.59765625,1861.3983154296875,2058.524169921875,2248.745361328125
1483,"Older males often tends to have urinary tract issues, so your cat has done very well.",en_multilingual_blimp_incorrect_affected.test,63250.25390625,3400.01953125,3190.065673828125,2273.171875,1578.2943115234375,1809.139404296875,1557.238525390625,1426.1351318359375,1599.999267578125,1595.465576171875,1687.6298828125,2309.042724609375,3547.166748046875
1484,"The two hands when upraised and folded together represents: ""Now I am trying to establish a link with Parama Purus'a (Supreme Consciousness).""",en_multilingual_blimp_incorrect_affected.test,65706.6015625,3880.4716796875,3306.30712890625,2906.663330078125,2521.783447265625,3269.0185546875,2653.691650390625,3675.659912109375,4515.73486328125,4242.81201171875,5002.802734375,5381.3291015625,7146.53564453125
1485,"The 22 member countries of the Arab league, from Mauritania to the Gulf States, has a total population of 300 millions, larger than the US and almost as large as the EU before its expansion.",en_multilingual_blimp_incorrect_affected.test,62399.83984375,2174.5302734375,3037.58740234375,1853.6251220703125,972.8857421875,782.0596923828125,684.49755859375,826.2110595703125,721.2924194335938,877.9041137695312,1081.5771484375,1081.085205078125,1484.6434326171875
1486,An Iraq in which armed fundamentalist and nationalist militias proliferates is inevitably a security worry for Israel.,en_multilingual_blimp_incorrect_affected.test,59913.2109375,6801.34619140625,6349.00830078125,4828.91015625,4585.13720703125,5688.462890625,5171.05908203125,6052.99365234375,6019.203125,4694.70361328125,5088.39892578125,6132.7080078125,6497.42041015625
1487,It is a curb bit with a ported mouth piece and some horses appreciates this to give them more room in their mouths for their tongues.,en_multilingual_blimp_incorrect_affected.test,61226.48046875,1284.4818115234375,930.3450927734375,901.659423828125,844.70703125,1044.2623291015625,1167.1712646484375,1372.009765625,1823.857421875,1589.958740234375,2314.137451171875,2035.3507080078125,3384.784912109375
1488,Alike...both were fought for securities reasons by the US (no matter what the liberal revisionist historians tells you).,en_multilingual_blimp_incorrect_affected.test,63693.09765625,6293.01318359375,4602.486328125,3547.57958984375,3383.23583984375,5302.2919921875,4879.615234375,4596.8056640625,6286.42138671875,7278.45947265625,8031.763671875,8958.6357421875,13413.87109375
1489,These economists belongs to the monetarist school.,en_multilingual_blimp_incorrect_affected.test,81556.59375,3960.336669921875,4965.89697265625,4930.6884765625,4488.4326171875,6850.88623046875,7871.14453125,9366.1142578125,7294.11474609375,9242.2646484375,12355.267578125,15899.1767578125,14987.0908203125
1490,Is this how your clients usually evaluates these properties?,en_multilingual_blimp_incorrect_affected.test,50112.140625,13227.2587890625,6324.4072265625,2487.28466796875,2240.05615234375,1577.6524658203125,2018.194580078125,2623.824951171875,3348.341796875,3429.5078125,2292.932861328125,3217.355224609375,3526.50048828125
1491,"The Jihad ""soldiers"" joins packaged death tours to Iraq and other hotspots, while some of their leaders ski in Switzerland.",en_multilingual_blimp_incorrect_affected.test,49735.5859375,12000.08203125,7716.59130859375,7030.0712890625,6879.3330078125,6553.31591796875,5430.9365234375,7577.78125,6881.0390625,8890.0986328125,11231.0439453125,15190.443359375,15912.7998046875
1492,The frequent reports from Algeria about the murders of hundreds of civilians in one village or another by other Algerians has nothing to do with Israel.,en_multilingual_blimp_incorrect_affected.test,58326.1328125,1140.0125732421875,768.3934326171875,608.8247680664062,514.3634033203125,375.3145446777344,347.9483947753906,344.735107421875,399.2206726074219,341.8790283203125,547.8688354492188,517.93896484375,730.5789794921875
1493,"Marriage is, in and of itself, a noble concept, but it too often leads to kids and kids flat out sucks.",en_multilingual_blimp_incorrect_affected.test,53020.46484375,3037.0283203125,5703.744140625,5417.40966796875,6184.0205078125,4860.33251953125,6881.20361328125,5476.25732421875,5155.34130859375,7832.0205078125,7882.412109375,8393.4248046875,17972.09375
1494,"I am seeking anecdotes (first name, last initial) from dieters who successfully used a natural supplement to assist their weight loss; the therapeutic agents under discussion includes HCA, MCT, green or oolong tea extract, CLA, chromium, starch-blockers, chitosan, 5-HTP, hoodia and caralluma, HMB, and BCAA.",en_multilingual_blimp_incorrect_affected.test,61572.30859375,7950.58544921875,11053.380859375,10327.515625,7784.8974609375,6763.91357421875,7091.0966796875,6663.9345703125,8678.9677734375,8936.927734375,9909.43359375,13224.4716796875,17041.361328125
1495,"For the quality, the prices ($4-$6) has to be the best in town.",en_multilingual_blimp_incorrect_affected.test,63315.1328125,1272.663330078125,1122.359130859375,1080.048583984375,769.7973022460938,1021.7291259765625,1223.68017578125,1454.1390380859375,1689.2601318359375,1887.4798583984375,1474.7540283203125,1495.782470703125,2225.094970703125
1496,Can you recommend where these companies each fits within the new organization?,en_multilingual_blimp_incorrect_affected.test,53850.84765625,2593.021484375,2074.83447265625,1692.5909423828125,2149.08544921875,2801.396728515625,2788.870849609375,2560.432373046875,4004.059326171875,2990.893310546875,3479.769287109375,4765.15234375,5955.6396484375
1497,"These 22 countries, with all their oil and natural resources, has a combined GDP smaller than that of Netherlands plus Belgium and equal to half of the GDP of California alone.",en_multilingual_blimp_incorrect_affected.test,52242.1875,1740.921142578125,2312.10009765625,2162.579833984375,1733.3031005859375,1321.138671875,1464.8419189453125,1750.083251953125,1572.97265625,1848.89892578125,2670.27294921875,2070.5205078125,3723.625732421875
1498,Both bathrooms looks like they were flooded and the wood cabinets are thrashed at the bottom and they slapped some pieces of wood over to try to cover it up.,en_multilingual_blimp_incorrect_affected.test,69851.5234375,966.1417846679688,546.043212890625,490.7359313964844,420.86260986328125,389.1108703613281,379.2366638183594,332.9711608886719,380.61785888671875,419.9384765625,513.4443969726562,434.4400939941406,427.568115234375
1499,Heterosexuals increasingly backs gay marriage,en_multilingual_blimp_incorrect_affected.test,49541.875,51708.39453125,45271.2109375,34995.2578125,72897.6484375,80244.4921875,27560.009765625,16996.546875,32686.150390625,30043.853515625,118985.640625,82749.25,54592.97265625
1500,Do not put your fish tank close to the sun or algae grows in your tank.,en_multilingual_blimp_incorrect_affected.test,52937.60546875,1073.8502197265625,1261.4312744140625,1160.22119140625,858.581787109375,702.38916015625,596.692138671875,580.773193359375,933.3012084960938,816.282958984375,612.94775390625,604.5288696289062,662.6427001953125
1501,Right Courts robs me I rob Court citizen sounds reasonable to me and just as wrong as Court in handling this case at issue wrongly.,en_multilingual_blimp_incorrect_affected.test,51634.1875,4620.22216796875,4288.14013671875,2991.221435546875,3841.4013671875,5081.27587890625,4830.96484375,4356.43310546875,5482.51220703125,7066.71240234375,8653.0087890625,8483.5078125,8756.619140625
1502,"Climate: Humans fusses, animals adjust",en_multilingual_blimp_incorrect_affected.test,66837.0625,24830.43359375,324588.46875,255635.421875,289352.3125,394829.1875,477460.96875,444988.65625,692841.125,531820.375,650964.5625,736922.25,1421360.125
1503,His co-workers loves him.,en_multilingual_blimp_incorrect_affected.test,47822.40234375,7355.2646484375,3107.3095703125,1737.255859375,1293.6002197265625,1398.7867431640625,480.5911560058594,628.4406127929688,491.9887390136719,501.7028503417969,443.1337585449219,462.95330810546875,437.5564880371094
